date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:58	33987/33987	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:00:59%20GMT	https://w.ladicdn.com/s750x800/5b80bae280c18044b11eada8/annotation-2020-05-20-180139-20200523065221.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x800/5b80bae280c18044b11eada8/annotation-2020-05-20-180139-20200523065221.png	(from https://1bat.bunbohue.online/vietviet)
11:01:00	43096/43096	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:00%20GMT	https://w.ladicdn.com/s700x450/5b80bae280c18044b11eada8/annotation-2020-05-23-140210-20200523070229.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x450/5b80bae280c18044b11eada8/annotation-2020-05-23-140210-20200523070229.png	(from https://1bat.bunbohue.online/vietviet)
11:01:01	400654/400654	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:00:59%20GMT	https://w.ladicdn.com/s750x750/5b80bae280c18044b11eada8/annotation-2020-05-20-175945-20200520110019.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x750/5b80bae280c18044b11eada8/annotation-2020-05-20-175945-20200520110019.png	(from https://1bat.bunbohue.online/vietviet)
11:01:02	258908/258908	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:00%20GMT	https://w.ladicdn.com/s750x750/5b80bae280c18044b11eada8/annotation-2020-05-23-135339-20200523065554.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x750/5b80bae280c18044b11eada8/annotation-2020-05-23-135339-20200523065554.png	(from https://1bat.bunbohue.online/vietviet)
11:01:03	248654/248654	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:03%20GMT	https://w.ladicdn.com/s700x550/5b80bae280c18044b11eada8/annotation-2020-05-23-140417-20200523070716.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x550/5b80bae280c18044b11eada8/annotation-2020-05-23-140417-20200523070716.png	(from https://1bat.bunbohue.online/vietviet)
11:01:03	17083/17083	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:04%20GMT	https://w.ladicdn.com/s700x800/5b80bae280c18044b11eada8/annotation-2020-05-23-141256-20200523071308.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x800/5b80bae280c18044b11eada8/annotation-2020-05-23-141256-20200523071308.png	(from https://1bat.bunbohue.online/vietviet)
11:01:03	23898/23898	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:04%20GMT	https://w.ladicdn.com/s450x450/5b80bae280c18044b11eada8/chung-nhan-cua-bo-y-te-1484538464-1542132723-1552194046-1557758622-20191206015153-20191209182957.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s450x450/5b80bae280c18044b11eada8/chung-nhan-cua-bo-y-te-1484538464-1542132723-1552194046-1557758622-20191206015153-20191209182957.png	(from https://1bat.bunbohue.online/vietviet)
11:01:04	24115/24115	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:05%20GMT	https://w.ladicdn.com/s700x600/5b80bae280c18044b11eada8/annotation-2020-05-23-143112-20200523073147.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x600/5b80bae280c18044b11eada8/annotation-2020-05-23-143112-20200523073147.png	(from https://1bat.bunbohue.online/vietviet)
11:01:04	263694/263694	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:03%20GMT	https://w.ladicdn.com/s700x850/5b80bae280c18044b11eada8/annotation-2020-05-23-140847-20200523070904.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x850/5b80bae280c18044b11eada8/annotation-2020-05-23-140847-20200523070904.png	(from https://1bat.bunbohue.online/vietviet)
11:01:04	11963/11963	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/p19uWZnZDkM/hqdefault.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/img.youtube.com/vi/p19uWZnZDkM/hqdefault.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:05	249244/249244	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:03%20GMT	https://w.ladicdn.com/s700x750/5b80bae280c18044b11eada8/annotation-2020-05-23-141105-20200523071117.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x750/5b80bae280c18044b11eada8/annotation-2020-05-23-141105-20200523071117.png	(from https://1bat.bunbohue.online/vietviet)
11:01:05	13553/13553	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/GiQWShTSYRQ/hqdefault.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/img.youtube.com/vi/GiQWShTSYRQ/hqdefault.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:05	56658/56658	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:06%20GMT	https://w.ladicdn.com/s700x850/5b80bae280c18044b11eada8/annotation-2020-05-23-144130-20200523074142.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s700x850/5b80bae280c18044b11eada8/annotation-2020-05-23-144130-20200523074142.png	(from https://1bat.bunbohue.online/vietviet)
11:01:08	10476/10476	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:09%20GMT	https://w.ladicdn.com/s750x650/5b80bae280c18044b11eada8/annotation-2020-05-23-144236-20200523074314.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x650/5b80bae280c18044b11eada8/annotation-2020-05-23-144236-20200523074314.png	(from https://1bat.bunbohue.online/vietviet)
11:01:08	9610/9610	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:09%20GMT	https://w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/tag-2-1542731346-1545920047-1547649152-20191211120322.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/tag-2-1542731346-1545920047-1547649152-20191211120322.png	(from https://1bat.bunbohue.online/vietviet)
11:01:08	77564/77564	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:09%20GMT	https://w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/tin-tuc-24h-20191008082631-20191211120247-20200514072047.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/s750x400/5b80bae280c18044b11eada8/tin-tuc-24h-20191008082631-20191211120247-20200514072047.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:09	29172/29172	---MCZ	200	added ('OK')	image/gif	date:Tue,%2014%20Jul%202020%2004:01:09%20GMT	https://w.ladicdn.com/5b80bae280c18044b11eada8/icon-phone-new-1540201551-20191225164718-20200526050409.gif	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/5b80bae280c18044b11eada8/icon-phone-new-1540201551-20191225164718-20200526050409.gif	(from https://1bat.bunbohue.online/vietviet)
11:01:10	137171/137171	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2014%20Jul%202020%2004:01:10%20GMT	https://connect.facebook.net/en_US/fbevents.js	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/connect.facebook.net/en_US/fbevents.js	(from https://1bat.bunbohue.online/vietviet)
11:01:12	90890/90890	---M--	200	added ('OK')	application/javascript	etag:%225f087ce8-1630a%22	https://apihelper.host/facebook_helper.js	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/apihelper.host/facebook_helper.js	(from https://1bat.bunbohue.online/vietviet)
11:01:12	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:13%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.27.delayed	(from https://1bat.bunbohue.online/vietviet)
11:01:13	7590/7590	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:13%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/myface-1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:13	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:14%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	(from https://1bat.bunbohue.online/vietviet)
11:01:13	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:14%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:14	154723/154723	---MC-	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2004:01:14%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/1-1538709884.png	(from https://1bat.bunbohue.online/vietviet)
11:01:14	9136/9136	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:15%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-5--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:15	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:15%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:15	6611/6611	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:16%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/tai-xuong-4--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:15	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:16%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:15	6944/6944	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:16%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/woman-chup-500_tquo-1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:16	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:16%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:16	6560/6560	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:17%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:16	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:17%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:16	15328/15328	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:17%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:16	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:17%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:17	6029/6029	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:18%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:17	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:18%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:17	9072/9072	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:18%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:17	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:18%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:17	6949/6949	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:18%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:18	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2004:01:19%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:18	6088/6088	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2004:01:19%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	(from https://1bat.bunbohue.online/vietviet)
11:01:19	60156/60156	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Jul%202020%2004:01:19%20GMT	https://w.ladicdn.com/v2/source/ladipage.min.css?v=1594693970605	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/w.ladicdn.com/v2/source/ladipage.min9a60.css	(from https://1bat.bunbohue.online/vietviet)
11:01:19	25319/25319	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jul%202020%2004:01:20%20GMT	https://1bat.bunbohue.online/POST	S:/WinHTTrack/ASite/https___1bat.bunbohue.online_vietviet/1bat.bunbohue.online/POST.html	(from https://connect.facebook.net/en_US/fbevents.js)
